name,latitude,longitude,free_bikes
Saint-Sulpice,48.85165383178419,2.3308077827095985,17
Saint-Mande - Picpus,48.845127728278,2.4015686296482,6
Gare du Nord - Demarquay,48.881154,2.358411,2
Stade Pershing,48.829107826857,2.4583535268903,2
Bassano -  Iéna,48.868144510482075,2.296149600985935,12
Arsène Houssaye - Friedland,48.874510616163,2.2994716674148,18
Colisée - Champs-Elysées,48.870475399387,2.3076190799475,16
Charles Gide - Fort de Bicêtre ,48.8071937956922,2.353984415531159,13
Place du 14 Juillet,48.819266959525,2.3011998832226,2
Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,1
Picpus - Louis Braille,48.839988788912,2.4005256685521,2
Vitruve - Davout,48.86053161154489,2.4091592812626543,1
Sebastopol - Rambuteau,48.86181809267,2.3501381278038,10
Cambon - Rivoli,48.866143390992,2.3251800647137,32
Hauteville - Bonne Nouvelle,48.87077436024,2.3496496368327,15
Place du Maréchal Juin - Péreire,48.885263,2.298286,10
Flandrin - Longchamp,48.86877849178477,2.274354539176829,21
Gare de Lyon - Chalon,48.845666194202,2.3741452395916,8
Gare de l'Est - Verdun,48.876156054271,2.3609149083206,2
Olympiades,48.826764665199,2.3650860786438,20
Chartres - La Charbonnière,48.8847601,2.3534657,1
Wilson - Landy,48.91516726221354,2.357633225619793,28
Président Wilson - Baudin,48.89826887103676,2.2849336266517644,26
Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,0
Place du Moulin de Javel,48.84021670922,2.2716060653329,64
La Jarry - Place Diderot,48.849726940367326,2.452013790607453,1
David Weill - Parc Montsouris,48.821092374256104,2.333725690841675,0
Epée de Bois - Mouffetard,48.841508690388835,2.350066713988781,28
Edith Cavell - Volta,48.901616564286975,2.269354350864887,4
Square des Epinettes,48.89383909781389,2.325953990221024,0
Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,10
Marcel Monge - Marcel Dassault,48.86096384533371,2.2246733296048142,36
Place Paul Eluard,48.7672039733195,2.4144977331161503,5
11 Novembre 1918 - 8 Mai 1945,48.80889533774377,2.5382421165704727,11
Mairie du 16ème,48.863936848471994,2.2765953093767166,2
Caire - Dussoubs,48.86785342111862,2.349364310503006,25
Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,0
Jardin Modèle - Pierre Boudou,48.914866710946,2.3057010525935,15
Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,35
Bellefond - Maubeuge,48.878255397645,2.3452642187476,0
Square Saint-Ambroise,48.860934,2.375841,6
Dupont de l'Eure - Gambetta,48.8679385,2.4003649,1
Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,3
Ménilmontant - Pelleport,48.870682633845,2.3989596023316,0
Jouffroy d'Abbans - Villiers,48.884215547037,2.3056533560157,8
Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,20
Mathis - Flandre,48.890642989898,2.3762554675341,0
Parme - Clichy,48.881266424227,2.3281970934506,3
Général Michel Bizot - Claude Decaen,48.83481262982544,2.400927788127704,1
Poissy - Saint-Germain,48.84969649427,2.3529685288668,13
Toudouze - Clauzel,48.87929591733507,2.3373600840568547,1
18 juin 1940 - Buzenval,48.868807,2.185428,3
Square Desnouettes,48.83476837934194,2.284142297394666,19
Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,0
Guy Môquet - Parvis Georges Marchais,48.79518840095975,2.35943466424942,2
Concorde - Stalingrad,48.7985844,2.3821302,4
Marcadet - Barbès,48.890451120965,2.3490573929687,2
Champs-Elysees - Bassano,48.871811807816,2.300238981843,0
Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215,42
Place Nelson Mandela,48.862453313908,2.1961666225454,1
Manin - Simon Bolivar,48.876499654127,2.3794073625991,3
Anatole France - Louise Michel,48.88873214926474,2.2881576418876652,2
Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,28
Place Monge,48.842761803051,2.3524079471827,1
Danielle Casanova - Ledru-Rollin,48.815783497876815,2.383259721100331,2
Montgallet - Charenton,48.842647778701,2.3861649278137,4
Bertie Albrecht - Hoche,48.87614039826388,2.301303138307601,22
Hôtel de Ville de Champigny sur Marne,48.813810628405,2.5096759200096,18
Victoire - Chaussée d'Antin,48.875065791004396,2.3316738009452824,23
Chancé Milly - Cimetière Communal Sud,48.89687189382465,2.303922325372696,2
Grand Prieuré - Crussol,48.864660627935,2.3692265531829,4
Mont Valérien - Michel Salles,48.8561915,2.2152966,6
Chemin Vert - Saint-Maur,48.86112461407359,2.381299026310444,6
Toqueville - Cardinet,48.88490187110713,2.3109393194317818,2
Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,12
Charonne - Alexandre Dumas,48.856077415056,2.3948693275452,1
Jourdan - Monticelli,48.822032,2.329095,8
Institut du Monde Arabe - Saint-Germain,48.849063299501,2.3558086529374,38
Mac-Mahon - Brey,48.877532084130166,2.294512536052928,11
Henri Ste-Claire Déville - Paul Héroult,48.892663,2.172411,7
Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,2
Joseph Sansboeuf - Saint Lazare,48.875315630653,2.3229019716382,26
Chevaleret - Tolbiac,48.82941,2.375934,17
Les Juilliottes,48.8043072,2.4437362,12
Ambroise Rendu - Porte Brunet,48.883667,2.395733,2
Félix Ziem - Armand Gauthier,48.88949630486821,2.333393658804396,0
Gravelle - Route du Bac,48.824407,2.418455,0
Quai de l'Horloge - Pont Neuf,48.857058739111,2.3417982839439,15
Poissonniers - Nord,48.892511213520656,2.3522228747606277,2
Choiseul - Quatre Septembre,48.869935533187,2.3359975218773,9
Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,23
Ramponeau - Belleville,48.871031137596,2.379056852114,2
Victor Hugo - Gare,48.923133952658,2.2600970417261,8
Belleville - Porte des Lilas,48.87660391892763,2.404769691129476,2
Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,6
Place de la Division Leclerc,48.793824988636516,2.2731140430551027,4
Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,26
Gabriel Péri - Place de la Libération,48.819828421929,2.3117361743705,6
Alexandre Parodi - Quai de Valmy,48.879359419425,2.3665961623192,0
