station_name,latitude,longitude,free_bikes,venue_name,venue_rating,venue_address,venue_distance,venue_category,latitude_x,longitude_x,latitude_y,longitude_y
Ouest - Château ,,,0,Ayako,,67 rue de l'Ouest,69.0,,48.83617286014242,2.319392143923804,,
Ouest - Château ,,,0,Hexagone Café,,121 rue du Château,105.0,,48.83617286014242,2.319392143923804,,
Ouest - Château ,,,0,Papy aux Fourneaux,,70 rue de l'Ouest,114.0,,48.83617286014242,2.319392143923804,,
Ouest - Château ,,,0,Place de Catalogne,,13 place de Catalogne,145.0,,48.83617286014242,2.319392143923804,,
Ouest - Château ,,,0,Les Rouquins,,146 rue du Château,303.0,,48.83617286014242,2.319392143923804,,
Abbé Groult - Convention,,,0,Champa Lao,,60 Bis rue Dombasle,79.0,,48.83596927866069,2.302064039509349,,
Abbé Groult - Convention,,,0,Médiathèque Marguerite Yourcenar,,41 rue d' Alleray,154.0,,48.83596927866069,2.302064039509349,,
Abbé Groult - Convention,,,0,Songsan,,20 rue Marmontel,213.0,,48.83596927866069,2.302064039509349,,
Abbé Groult - Convention,,,0,Librairie le Divan,,203-226 rue de la Convention,272.0,,48.83596927866069,2.302064039509349,,
Abbé Groult - Convention,,,0,Je The Me,,4 rue d'Alleray,324.0,,48.83596927866069,2.302064039509349,,
Roquépine - Malesherbes,,,52,Noir,,120 boulevard Haussmann,242.0,,48.873450733908,2.3204044997692,,
Roquépine - Malesherbes,,,52,Bugsy's,,"15 rue Montalivet, 8e",293.0,,48.873450733908,2.3204044997692,,
Roquépine - Malesherbes,,,52,La Maison du Whisky,,20 rue d'Anjou,308.0,,48.873450733908,2.3204044997692,,
Roquépine - Malesherbes,,,52,Eric Kayser,,Ccal le Pavillon,339.0,,48.873450733908,2.3204044997692,,
Roquépine - Malesherbes,,,52,La Maison de la Truffe,,"19 place de la Madeleine, 8e",417.0,,48.873450733908,2.3204044997692,,
George Sand - Jean de La Fontaine,,,2,Il Farniente,,44 rue des Perchamps,44.0,,48.84986918764119,2.268257387525699,,
George Sand - Jean de La Fontaine,,,2,Le Polo,,109 avenue Mozart,149.0,,48.84986918764119,2.268257387525699,,
George Sand - Jean de La Fontaine,,,2,Bistrot 31,,31 avenue Théophile Gautier avenue Perrichont,303.0,,48.84986918764119,2.268257387525699,,
George Sand - Jean de La Fontaine,,,2,Fondation le Corbusier,,"8-10 square du Docteur Blanche, Paris",318.0,,48.84986918764119,2.268257387525699,,
George Sand - Jean de La Fontaine,,,2,Sushi Marché,,20 rue Mirabeau,404.0,,48.84986918764119,2.268257387525699,,
Ménilmontant - Oberkampf,,,6,Bouche,,85 rue Jean-Pierre Timbaud,380.0,,48.866617658681,2.3830134404158,,
Ménilmontant - Oberkampf,,,6,The Hood,,80 rue Jean Pierre Timbaud le Citizen Hotel,487.0,,48.866617658681,2.3830134404158,,
Ménilmontant - Oberkampf,,,6,Atelier des Lumières,,38 rue Saint-Maur,541.0,,48.866617658681,2.3830134404158,,
Ménilmontant - Oberkampf,,,6,Parc de Belleville,,47 rue des Couronnes,557.0,,48.866617658681,2.3830134404158,,
Ménilmontant - Oberkampf,,,6,Le Servan,,32 rue Saint-Maur,630.0,,48.866617658681,2.3830134404158,,
Paul Valery - Victor Hugo,,,23,Lenôtre,,48 avenue Victo rue Hugo,36.0,,48.87137406080164,2.2887128591537476,,
Paul Valery - Victor Hugo,,,23,Le Bar Kléber,,19 avenue Kléber,322.0,,48.87137406080164,2.2887128591537476,,
Paul Valery - Victor Hugo,,,23,L'Oiseau Blanc,,19 avenue Kléber,367.0,,48.87137406080164,2.2887128591537476,,
Paul Valery - Victor Hugo,,,23,EXKi Kléber,,8 avenue Kléber,356.0,,48.87137406080164,2.2887128591537476,,
Paul Valery - Victor Hugo,,,23,Joe & The Juice,,92 avenue Victor Hugo,436.0,,48.87137406080164,2.2887128591537476,,
Place du 8 Mai 1945,,,0,Csahr,,81 rue des Bons Raisins,26.0,,48.871552174017,2.2025031970585,,
Place du 8 Mai 1945,,,0,L'Avant-Scène,,6 place du Huit Mai 1945,29.0,,48.871552174017,2.2025031970585,,
Place du 8 Mai 1945,,,0,Parc du Mont-Valérien,,promenade Jacques Baumel,525.0,,48.871552174017,2.2025031970585,,
Place du 8 Mai 1945,,,0,Square Robespierre,,,239.0,,48.871552174017,2.2025031970585,,
Place du 8 Mai 1945,,,0,Forêt Domaniale de la Malmaison,,,699.0,,48.871552174017,2.2025031970585,,
Dunkerque - Rocroy,,,2,Billili,,136 rue du Faubourg Poissonnière,107.0,,48.880726,2.351464,,
Dunkerque - Rocroy,,,2,Brasserie Bellanger,,140 rue du Faubourg Poissonnière,108.0,,48.880726,2.351464,,
Dunkerque - Rocroy,,,2,NENI Paris,,12 boulevard de Denain,282.0,,48.880726,2.351464,,
Dunkerque - Rocroy,,,2,Le Louxor,,"170 boulevard de Magenta, 10e",332.0,,48.880726,2.351464,,
Dunkerque - Rocroy,,,2,Carton Bio,,6 boulevard de Denain,294.0,,48.880726,2.351464,,
Stalingrad - Barbara,,,1,Auchan Supermarché Montrouge Molière,,35 rue Molière,285.0,,48.809223658808,2.3175904558822,,
Stalingrad - Barbara,,,1,Parc Messier,,Rue Fénelon,421.0,,48.809223658808,2.3175904558822,,
Stalingrad - Barbara,,,1,Art du Verger,,96 avenue de la République,642.0,,48.809223658808,2.3175904558822,,
Stalingrad - Barbara,,,1,Maruyama,,125 avenue de la République,377.0,,48.809223658808,2.3175904558822,,
Stalingrad - Barbara,,,1,L'Aquapol,,91 avenue Henri Ginoux,728.0,,48.809223658808,2.3175904558822,,
Centenaire - Sorins,,,4,Bistrot 33,,33 rue Désiré Préaux,341.0,,48.85853523359734,2.4273508787155156,,
Centenaire - Sorins,,,4,La Cave Establissements Restaurant,,45 rue de Paris,511.0,,48.85853523359734,2.4273508787155156,,
Centenaire - Sorins,,,4,Alimentari,,6 place du Marché,502.0,,48.85853523359734,2.4273508787155156,,
Centenaire - Sorins,,,4,Place du Marché,,place du Marché,475.0,,48.85853523359734,2.4273508787155156,,
Centenaire - Sorins,,,4,Kyoto,,169 rue de Paris,443.0,,48.85853523359734,2.4273508787155156,,
Commandant Rivière,,,42,Shabestan,,5 rue du Commandant Rivière,53.0,,48.872933,2.309796,,
Commandant Rivière,,,42,Mondaine de Pariso,,23 rue de Ponthieu,255.0,,48.872933,2.309796,,
Commandant Rivière,,,42,Musée Jacquemart André,,158 boulevard Haussmann,283.0,,48.872933,2.309796,,
Commandant Rivière,,,42,J.J,,34 rue de Penthièvre,282.0,,48.872933,2.309796,,
Commandant Rivière,,,42,Monoprix,,107 rue la Boétie,296.0,,48.872933,2.309796,,
Centre Georges Pompidou,,,22,Glace Bachir,,58 rue Rambuteau,92.0,,48.861419,2.352581,,
Centre Georges Pompidou,,,22,Le Ruisseau Burger Joint,,22 rue Rambuteau,149.0,,48.861419,2.352581,,
Centre Georges Pompidou,,,22,Stravinsky Fountain (Fontaine Stravinsky),,place Igor Stravinsky,217.0,,48.861419,2.352581,,
Centre Georges Pompidou,,,22,Terres de Café,,14 rue Rambuteau,235.0,,48.861419,2.352581,,
Centre Georges Pompidou,,,22,Laïzé,,19 rue de Montmorency,250.0,,48.861419,2.352581,,
Petit - Manin,,,1,Chez Arnaud,,16 rue Eugène Jumin,131.0,,48.886506875343,2.3938155401308,,
Petit - Manin,,,1,Au Bœuf Couronné,,188 avenue Jean Jaurès,265.0,,48.886506875343,2.3938155401308,,
Petit - Manin,,,1,Le Local Rock,,206 avenue Jean Jaurès 75019,236.0,,48.886506875343,2.3938155401308,,
Petit - Manin,,,1,Cité de la Musique,,221 avenue Jean Jaurès,378.0,,48.886506875343,2.3938155401308,,
Petit - Manin,,,1,Brasserie le Danube,,3 place Rhin et Danube,471.0,,48.886506875343,2.3938155401308,,
Bas du Mont-Mesly,,,5,UGC Ciné Cité Créteil,,avenue du Général de Gaulle,208.0,,48.779035118572,2.4609763908985,,
Bas du Mont-Mesly,,,5,Five Guys Créteil Soleil,,Centre commercial Créteil Soleil,256.0,,48.779035118572,2.4609763908985,,
Bas du Mont-Mesly,,,5,Amorino,,Créteil Soleil,365.0,,48.779035118572,2.4609763908985,,
Bas du Mont-Mesly,,,5,Fnac,,avenue du Général de Gaulle,360.0,,48.779035118572,2.4609763908985,,
Bas du Mont-Mesly,,,5,Créteil Soleil,,1-6627 Centre Commercial Régional Créteil-Soleil,333.0,,48.779035118572,2.4609763908985,,
Quai Jules Guesde - Saint-Simon,,,25,Monoprix,,19 rue Marguerite Duras,200.0,,48.80391487219,2.4089661620274,,
Quai Jules Guesde - Saint-Simon,,,25,Gare au Theatre,,13 rue Pierre Sémard,530.0,,48.80391487219,2.4089661620274,,
Quai Jules Guesde - Saint-Simon,,,25,Urmet France Captiv,,128 Bis avenue Jean Jaurès,354.0,,48.80391487219,2.4089661620274,,
Quai Jules Guesde - Saint-Simon,,,25,Centre Aquatique d'Alfortville,,50 quai Blanqui,559.0,,48.80391487219,2.4089661620274,,
Quai Jules Guesde - Saint-Simon,,,25,Kitcho kyoto,,24 avenue Anatole France,409.0,,48.80391487219,2.4089661620274,,
Bessières - Porte de Clichy,,,9,Burger King,,187 avenue de Clichy,391.0,,48.89611762451474,2.31790903955698,,
Bessières - Porte de Clichy,,,9,Le 975,,25 rue Guy Môquet,556.0,,48.89611762451474,2.31790903955698,,
Bessières - Porte de Clichy,,,9,Le Refuge des Moines,,85 rue des Moines,566.0,,48.89611762451474,2.31790903955698,,
Bessières - Porte de Clichy,,,9,Churrasqueira Do Povo,,7 rue Curton,554.0,,48.89611762451474,2.31790903955698,,
Bessières - Porte de Clichy,,,9,Octopussy Bar,,22 rue de la Jonquière,603.0,,48.89611762451474,2.31790903955698,,
Place de la Porte de Châtillon,,,3,La Régalade,,49 avenue Jean Moulin,146.0,,48.8242469,2.3186306,,
Place de la Porte de Châtillon,,,3,Porte de Châtillon,,Avenue de la Porte de Châtillon,5.0,,48.8242469,2.3186306,,
Place de la Porte de Châtillon,,,3,Les Vendanges,,40 rue Friant,342.0,,48.8242469,2.3186306,,
Place de la Porte de Châtillon,,,3,Franprix Paris,,117 boulevard Brune,198.0,,48.8242469,2.3186306,,
Place de la Porte de Châtillon,,,3,Chez Kimly,,86 rue Didot,509.0,,48.8242469,2.3186306,,
Bineau - Louise Michel,,,7,L'Audacieux,,51 rue Danton,351.0,,48.88666162207,2.2843274474144,,
Bineau - Louise Michel,,,7,Goupil le Bistro,,4 rue Claude Debussy,432.0,,48.88666162207,2.2843274474144,,
Bineau - Louise Michel,,,7,Le Monte Cristo,,42B boulevard Gouvion-Saint-Cyr,466.0,,48.88666162207,2.2843274474144,,
Bineau - Louise Michel,,,7,La Dolce Vita,,49 rue Madeleine Michelis,502.0,,48.88666162207,2.2843274474144,,
Bineau - Louise Michel,,,7,Le Zinc du Marché,,"4 bis, place Henri Barbusse",535.0,,48.88666162207,2.2843274474144,,
Flandrin - Henri Martin,,,1,Le Flandrin,,4 place Tattegrain,21.0,,48.8643275,2.2724174,,
Flandrin - Henri Martin,,,1,Stade Porte de la Muette,,60 boulevard Lannes,239.0,,48.8643275,2.2724174,,
Flandrin - Henri Martin,,,1,Restaurant Brach,,Hôtel Brach,393.0,,48.8643275,2.2724174,,
Flandrin - Henri Martin,,,1,Jardins de l'OECD,,2 rue André Pascal,375.0,,48.8643275,2.2724174,,
Flandrin - Henri Martin,,,1,Restaurant Bon,,25 rue de la Pompe,477.0,,48.8643275,2.2724174,,
Ancien Canal - Hélène Brion,,,2,Magasins généraux,,1 rue de l'Ancien Canal,190.0,,48.89484799296163,2.4188338592648506,,
Ancien Canal - Hélène Brion,,,2,Dock B,,1 place de la Pointe,245.0,,48.89484799296163,2.4188338592648506,,
Ancien Canal - Hélène Brion,,,2,Speed Rabbit Pizza,,170 avenue Jean Lolive,88.0,,48.89484799296163,2.4188338592648506,,
Ancien Canal - Hélène Brion,,,2,La Guinguette des Grandes Serres by les Pantins,,1 rue du Cheval Blanc,540.0,,48.89484799296163,2.4188338592648506,,
Ancien Canal - Hélène Brion,,,2,CHANEL Établissement Pantin,,8 rue du Cheval Blanc,327.0,,48.89484799296163,2.4188338592648506,,
Louis Lumière.,,,4,Abyssinia,,5 rue Martin Garat,386.0,,48.86216198070008,2.41112578185621,,
Louis Lumière.,,,4,Novotel Cafe,,1 avenue de la République,337.0,,48.86216198070008,2.41112578185621,,
Louis Lumière.,,,4,Prothia,,26 rue Serpollet,203.0,,48.86216198070008,2.41112578185621,,
Louis Lumière.,,,4,L'Ogresse,,4 rue des Prairies,470.0,,48.86216198070008,2.41112578185621,,
Louis Lumière.,,,4,Peppe Pizzeria,,2 place Saint-Blaise,584.0,,48.86216198070008,2.41112578185621,,
Milton - Manuel,,,0,Caillebotte,,"8 rue Hippolyte Lebas, Paris",132.0,,48.878249,2.341181,,
Milton - Manuel,,,0,KBCafeshop,,"53 avenue Trudaine, 9e",266.0,,48.878249,2.341181,,
Milton - Manuel,,,0,Le Pantruche,,"3 rue Victor Massé, 9e",277.0,,48.878249,2.341181,,
Milton - Manuel,,,0,Mamiche,,45 rue Condorcet,276.0,,48.878249,2.341181,,
Milton - Manuel,,,0,Le Bon Georges,,"45 rue Saint-Georges, 9e",296.0,,48.878249,2.341181,,
Quai des Célestins - Henri IV,,,0,Maria Loca,,31 boulevard Henri IV,241.0,,48.8512971,2.3624535,,
Quai des Célestins - Henri IV,,,0,Sherry Butt,,"20 rue Beautreillis, Paris",250.0,,48.8512971,2.3624535,,
Quai des Célestins - Henri IV,,,0,Chez Mademoiselle,,16 rue Charlemagne,384.0,,48.8512971,2.3624535,,
Quai des Célestins - Henri IV,,,0,Au Bouquet Saint Paul,,85 rue Saint Antoine,359.0,,48.8512971,2.3624535,,
Quai des Célestins - Henri IV,,,0,Jardin de l'hôtel de sens,,7 rue des Nonnains d'Hyères,402.0,,48.8512971,2.3624535,,
Sommerard - Saint-Jacques,,,33,Le Bistro du Périgord,,69-73 rue Saint-Jacques,47.0,,48.850310432924466,2.345015835298588,,
Sommerard - Saint-Jacques,,,33,Album,,"67 boulevard St-Germain, 5e",53.0,,48.850310432924466,2.345015835298588,,
Sommerard - Saint-Jacques,,,33,La Filmothèque du Quartier Latin,,9 rue Champollion,192.0,,48.850310432924466,2.345015835298588,,
Sommerard - Saint-Jacques,,,33,Gibert Joseph,,26-34 boulevard Saint Michel,185.0,,48.850310432924466,2.345015835298588,,
Sommerard - Saint-Jacques,,,33,La Maison d'Isabelle,,47 ter boulevard Saint-Germain,252.0,,48.850310432924466,2.345015835298588,,
Orteaux - Mouraud,,,0,Restaurant Obrigado,,8 avenue de la Porte de Montreuil,317.0,,48.85558642847872,2.408762907764669,,
Orteaux - Mouraud,,,0,Au Bon Plaisir,,104 rue des Pyrénées,280.0,,48.85558642847872,2.408762907764669,,
Orteaux - Mouraud,,,0,Le Bricheton,,50 rue de la Réunion,504.0,,48.85558642847872,2.408762907764669,,
Orteaux - Mouraud,,,0,Yotaro Sushi,,71 rue d'Avron,506.0,,48.85558642847872,2.408762907764669,,
Orteaux - Mouraud,,,0,Marché Réunion,,place de la Réunion,574.0,,48.85558642847872,2.408762907764669,,
Préfecture de Créteil,,,21,Primark,,avenue de la France Libre,214.0,,48.783680285918,2.4544713672215,,
Préfecture de Créteil,,,21,JB Photographies,,11 rue du Général de Larminat,145.0,,48.783680285918,2.4544713672215,,
Préfecture de Créteil,,,21,Amorino,,Créteil Soleil,463.0,,48.783680285918,2.4544713672215,,
Préfecture de Créteil,,,21,Fnac,,avenue du Général de Gaulle,459.0,,48.783680285918,2.4544713672215,,
Préfecture de Créteil,,,21,Créteil Soleil,,1-6627 Centre Commercial Régional Créteil-Soleil,448.0,,48.783680285918,2.4544713672215,,
Nationale - Vincent Auriol,,,3,La Tropicale,,"180 boulevard Vincent Auriol, 13e",392.0,,48.83252708397293,2.362354410392119,,
Nationale - Vincent Auriol,,,3,Chez Trassoudaine,,3 Impasse Nationale,474.0,,48.83252708397293,2.362354410392119,,
Nationale - Vincent Auriol,,,3,Di-Choulie,,11 rue Primatice,492.0,,48.83252708397293,2.362354410392119,,
Nationale - Vincent Auriol,,,3,Parc de Choisy,,128 avenue de Choisy,536.0,,48.83252708397293,2.362354410392119,,
Nationale - Vincent Auriol,,,3,Lao Douang Chan,,161 avenue de Choisy,575.0,,48.83252708397293,2.362354410392119,,
Buzenval - Vignoles,,,0,Marche Ou Crêpe,,18 rue des Haies,137.0,,48.853858171688,2.4000040814281,,
Buzenval - Vignoles,,,0,Moki Bar,,61 rue des Vignobles,137.0,,48.853858171688,2.4000040814281,,
Buzenval - Vignoles,,,0,Le Bricheton,,50 rue de la Réunion,180.0,,48.853858171688,2.4000040814281,,
Buzenval - Vignoles,,,0,Le Bouillon Belge,,6 rue Planchat,203.0,,48.853858171688,2.4000040814281,,
Buzenval - Vignoles,,,0,Marché Réunion,,place de la Réunion,213.0,,48.853858171688,2.4000040814281,,
Botzaris - Crimée,,,0,Rosa Bonheur,,2 allée de la Cascade Parc des Buttes-Chaumont,191.0,,48.87959698690176,2.3887913337477067,,
Botzaris - Crimée,,,0,L'Escargot Bar,,50 rue de la Villette,288.0,,48.87959698690176,2.3887913337477067,,
Botzaris - Crimée,,,0,A l'Endroit,,9 rue du Tunnel,275.0,,48.87959698690176,2.3887913337477067,,
Botzaris - Crimée,,,0,Place de Rhin et Danube,,place de Rhin et Danube,234.0,,48.87959698690176,2.3887913337477067,,
Botzaris - Crimée,,,0,Brasserie le Danube,,3 place Rhin et Danube,437.0,,48.87959698690176,2.3887913337477067,,
Place Charles Vallin,,,5,Champa Lao,,60 Bis rue Dombasle,31.0,,48.835523812041,2.3025986552238,,
Place Charles Vallin,,,5,Médiathèque Marguerite Yourcenar,,41 rue d' Alleray,172.0,,48.835523812041,2.3025986552238,,
Place Charles Vallin,,,5,Songsan,,20 rue Marmontel,271.0,,48.835523812041,2.3025986552238,,
Place Charles Vallin,,,5,Librairie le Divan,,203-226 rue de la Convention,327.0,,48.835523812041,2.3025986552238,,
Place Charles Vallin,,,5,Tatou Pizza,,68 rue Brancion,352.0,,48.835523812041,2.3025986552238,,
Place Henri Dunant - Gare RER,,,18,Ristorante Monte Cassino Pizzeria,,12 avenue Lombart,312.0,,48.788093281931,2.2909234046643,,
Place Henri Dunant - Gare RER,,,18,Franprix,,44 rue Boucicaut,338.0,,48.788093281931,2.2909234046643,,
Place Henri Dunant - Gare RER,,,18,Audioprothésiste Krys Audition,,6 place de l'Eglise,290.0,,48.788093281931,2.2909234046643,,
Place Henri Dunant - Gare RER,,,18,Tokam,,18 rue Paul Léautaud,477.0,,48.788093281931,2.2909234046643,,
Place Henri Dunant - Gare RER,,,18,Daniel Moquet signe vos allées,,14 rue Beautemps Beaupré,478.0,,48.788093281931,2.2909234046643,,
Île de la Jatte,,,19,Le Nouveau Paris,,204 boulevard Bineau,66.0,,48.894036161302104,2.2666339203715324,,
Île de la Jatte,,,19,La Guinguette de Neuilly,,12 Boulevard Georges Seurat,114.0,,48.894036161302104,2.2666339203715324,,
Île de la Jatte,,,19,Franprix,,195 boulevard Bineau,35.0,,48.894036161302104,2.2666339203715324,,
Île de la Jatte,,,19,NATURALIA Neuilly ile de la jatte,,195 boulevard Bineau,10.0,,48.894036161302104,2.2666339203715324,,
Île de la Jatte,,,19,Les Pieds dans l'Eau,,39 boulevard du Parc,255.0,,48.894036161302104,2.2666339203715324,,
Morice - Général Leclerc,,,2,Pizza Giuliano,,9 rue Madame de Sanzillon,148.0,,48.90245471981591,2.3128929734230046,,
Morice - Général Leclerc,,,2,Parc Roger Salengro,,78 boulevard du Général Leclerc,273.0,,48.90245471981591,2.3128929734230046,,
Morice - Général Leclerc,,,2,Polette,,115 boulevard Victor Hugo,322.0,,48.90245471981591,2.3128929734230046,,
Morice - Général Leclerc,,,2,Churrasqueira Do Povo,,7 rue Curton,355.0,,48.90245471981591,2.3128929734230046,,
Morice - Général Leclerc,,,2,Vendredi,,43 rue Villeneuve,411.0,,48.90245471981591,2.3128929734230046,,
Karl Marx,,,0,Dispart,,86 avenue de Stalingrad,74.0,,48.784527937293184,2.3646667979455587,,
Karl Marx,,,0,Reyscue,,10 allée des Feuillantines,96.0,,48.784527937293184,2.3646667979455587,,
Karl Marx,,,0,Mea,,51 avenue de Stalingrad,226.0,,48.784527937293184,2.3646667979455587,,
Karl Marx,,,0,Stade Nautique Youri Gagarine,,67 rue Youri Gagarine,403.0,,48.784527937293184,2.3646667979455587,,
Karl Marx,,,0,Carrefour,,67-81 avenue de Stalingrad,297.0,,48.784527937293184,2.3646667979455587,,
Gabriel Péri - Danielle Casanova,,,18,Recyclage Francilien de Ma,,48 avenue du Groupe Manouchian,168.0,,48.790114,2.4025777,,
Gabriel Péri - Danielle Casanova,,,18,objectifcode CENTRE d'EXAMEN du CODE de la ROUTE,,2 place du Dix Neuf Mars 1962,264.0,,48.790114,2.4025777,,
Gabriel Péri - Danielle Casanova,,,18,Association Pour Developpement des Foyer,,12 avenue du Groupe Manouchian,356.0,,48.790114,2.4025777,,
Gabriel Péri - Danielle Casanova,,,18,Foyer Vitry,,3 avenue du Groupe Manouchian,373.0,,48.790114,2.4025777,,
Gabriel Péri - Danielle Casanova,,,18,Le Royal Vitry,,159 avenue Paul Vaillant Couturier,576.0,,48.790114,2.4025777,,
Place Du Général De Gaulle,,,0,Power Clean,,17 place du Général de Gaulle,39.0,,48.8687591,2.4329931,,
Place Du Général De Gaulle,,,0,Centrale Déménageurs,,17 place du Général de Gaulle,89.0,,48.8687591,2.4329931,,
Place Du Général De Gaulle,,,0,CMJE de Montreuil,,4 place du Général de Gaulle,110.0,,48.8687591,2.4329931,,
Place Du Général De Gaulle,,,0,Théâtre de la Noue,,12 place Berthie Albrecht,278.0,,48.8687591,2.4329931,,
Place Du Général De Gaulle,,,0,Villa 9 Trois,,71 rue Hoche,619.0,,48.8687591,2.4329931,,
Mazagran - Bonne Nouvelle,,,16,Le Distrait,,26 rue de la Lune,134.0,,48.870047123655,2.3511248454452,,
Mazagran - Bonne Nouvelle,,,16,Evénements au Comedy Club,,42 boulevard Bonne Nouvelle,211.0,,48.870047123655,2.3511248454452,,
Mazagran - Bonne Nouvelle,,,16,Boulangerie Julhès,,56 rue du Faubourg Saint-Denis,349.0,,48.870047123655,2.3511248454452,,
Mazagran - Bonne Nouvelle,,,16,Eels,,27 rue d ́Hauteville,363.0,,48.870047123655,2.3511248454452,,
Mazagran - Bonne Nouvelle,,,16,Urfa Dürüm,,58 rue du Faubourg Saint-Denis,343.0,,48.870047123655,2.3511248454452,,
Porte de Vincennes,,,10,Marché de la Tourelle,,avenue Galliéni,99.0,,48.846454,2.415514,,
Porte de Vincennes,,,10,Ambassade de Pékin,,6 avenue Joffre,188.0,,48.846454,2.415514,,
Porte de Vincennes,,,10,Kyoto Sushi,,11 rue Plisson,236.0,,48.846454,2.415514,,
